renda;compras;idade;scrcrdt;sexo
2236.2349805553486;1423.5472340699512;23.0;737.0;0.0
;2196.980424136281;23.0;737.0;0.0
;2064.2915489447264;;;0.0
2293.210941898679;2114.1932509302396;23.0;737.0;0.0
2351.098717685917;2291.1536261979995;23.0;737.0;0.0
2306.78889779588;;23.0;737.0;0.0
1139.2084622118878;631.6422248894826;55.0;315.0;0.0
1128.9020298409732;659.8595167614103;55.0;315.0;
975.0448798884483;404.65012163364736;55.0;315.0;0.0
1035.6249823648186;623.0940474393225;55.0;315.0;0.0
1111.4593064753735;446.8962168145518;55.0;315.0;0.0
1278.4342032723932;671.2025602449744;55.0;;0.0
1071.434382553459;485.0305474238058;55.0;315.0;0.0
1141.6949129518807;465.7703159264674;55.0;;0.0
1049.92345768044;441.8634600661571;55.0;315.0;0.0
1115.2460376725135;;55.0;315.0;0.0
1100.249531614928;601.4003329863438;55.0;315.0;0.0
1004.6876620526099;544.6232903347849;55.0;315.0;
1000.4206108845146;568.792169137602;55.0;;0.0
1013.1740572130243;531.6708772525899;55.0;315.0;0.0
1103.535008495654;696.9501617693287;55.0;;
1115.1792475046273;493.465918176011;55.0;315.0;0.0
1092.3976542134226;671.8288696683803;55.0;315.0;0.0
1228.6319496631174;596.5467526903722;55.0;315.0;0.0
1086.4449599009893;683.6099245077447;55.0;315.0;
1249.0930848498351;640.8230204982988;55.0;315.0;0.0
1078.0202544557906;529.1240749599916;55.0;315.0;0.0
1116.726418464431;634.0318425707883;55.0;;
1087.7186788375086;422.0799288775254;55.0;;0.0
1093.5978312952825;485.40325433376995;55.0;;0.0
;519.5197861493428;55.0;315.0;0.0
1087.4087221752056;660.448019909111;55.0;315.0;0.0
1148.1757057135435;517.3188041396888;55.0;315.0;0.0
;447.2802427779409;55.0;315.0;0.0
1021.2786598863237;489.48932041694354;55.0;315.0;
1138.6609446648204;484.55124880445146;55.0;315.0;0.0
978.4407360203222;518.1998500393571;55.0;315.0;0.0
1134.760224552549;;55.0;315.0;0.0
1114.5902093796826;544.8080540169324;55.0;315.0;0.0
1038.2055137657962;470.51114100408057;55.0;315.0;0.0
1110.894147494387;;55.0;315.0;0.0
1113.2353132804863;597.0551971149039;55.0;;0.0
1183.3726909472116;740.3797788543005;55.0;315.0;
1097.3708261275638;503.4112526982934;55.0;315.0;0.0
1214.6912131458535;510.8811031350781;55.0;315.0;0.0
1271.2197761399077;596.773314600597;;;0.0
978.5744954258819;554.7942601988781;55.0;315.0;0.0
1229.7348582416723;679.6347734318356;;315.0;0.0
1099.3947984427805;525.7666858906341;55.0;315.0;0.0
1144.3224811800592;650.8917935286818;55.0;315.0;0.0
1180.5001210803382;590.3345886087839;55.0;315.0;0.0
1006.9538881225715;;;315.0;0.0
;529.2957279950502;55.0;;0.0
;446.35427061929926;55.0;315.0;0.0
1092.7149245482942;533.5787734147623;55.0;315.0;0.0
1074.9416497362226;555.0357594082604;55.0;315.0;0.0
1065.3758344270627;566.9723512305052;55.0;315.0;0.0
1149.9844801562347;567.622186068714;55.0;315.0;0.0
1144.6405610256354;552.4994057730686;55.0;315.0;0.0
996.1423159328393;;55.0;315.0;0.0
1053.3266056665161;421.4363609484825;55.0;315.0;0.0
1092.1362789386908;498.0790915583293;55.0;315.0;
1072.5319009542206;478.75646212045797;55.0;315.0;0.0
1106.9436915643573;497.5897105596172;55.0;;0.0
989.1273389128073;423.5252258240986;55.0;315.0;0.0
1274.2355828978307;698.0249823359981;55.0;315.0;
1098.7241716505634;601.4322875226527;55.0;315.0;0.0
1079.2695521303294;555.3507443528251;55.0;315.0;0.0
1285.6926302799477;650.2564935678349;;315.0;
;673.6854463217963;55.0;315.0;0.0
1057.7003714159132;477.2547312960029;55.0;315.0;0.0
1107.5621895475185;485.4020674210514;55.0;315.0;0.0
1061.452413644184;507.04786882506903;55.0;315.0;0.0
1174.2747134245965;548.0812520549878;55.0;315.0;0.0
1161.5171844382419;608.7902785004877;55.0;315.0;0.0
1146.4007390858933;614.696742821691;55.0;;0.0
;343.2891670118569;55.0;315.0;0.0
;501.99872743232817;55.0;315.0;0.0
1114.145867101477;567.0466876772985;55.0;315.0;0.0
1205.8581763954392;615.9511727936858;55.0;;0.0
1177.284921862025;;55.0;315.0;0.0
1082.615754849787;612.7694237216489;55.0;315.0;0.0
1114.5452952586813;627.4957961521961;55.0;315.0;0.0
1077.162348516163;399.9046252383832;55.0;315.0;0.0
1031.6112167686358;;55.0;315.0;0.0
1197.0505782704518;599.5091973508664;55.0;315.0;0.0
1321.369716788258;605.4338281134171;55.0;315.0;0.0
1133.2659172578776;451.3823636515891;55.0;315.0;0.0
1104.8121300180887;601.124510908797;55.0;315.0;0.0
1124.3900634184254;547.0619082933054;;315.0;0.0
1152.9496852469574;430.5428545226792;55.0;;0.0
1009.7847908494282;477.738497367122;55.0;315.0;0.0
1080.9093874465968;557.812947785328;55.0;315.0;0.0
1173.640204153382;680.7372531558581;55.0;315.0;0.0
1246.0460318709627;664.7731793159903;55.0;315.0;
1059.231588322833;;55.0;315.0;
1163.18714217975;479.7821427537208;55.0;315.0;0.0
1202.4719416617536;641.0143962747941;55.0;315.0;0.0
;;;315.0;0.0
1081.313809489614;627.0477447575959;55.0;315.0;0.0
1213.6896476973511;;55.0;315.0;0.0
1184.7224701606822;541.9953919671283;55.0;315.0;0.0
1113.4314670539018;529.0058523050745;55.0;315.0;0.0
1078.0723797244584;;55.0;315.0;0.0
1259.8145799358053;455.6415055722596;;315.0;0.0
1048.2785496227611;542.551979245857;55.0;315.0;0.0
1222.9215480745693;632.4299602014578;55.0;315.0;0.0
948.4851760874517;568.9266996453358;55.0;315.0;0.0
;406.5555099244034;55.0;315.0;
1240.128568694588;547.920414126304;;315.0;0.0
1250.005900830981;630.601796364688;55.0;;0.0
1074.4440553682878;541.1099783416105;55.0;315.0;0.0
1113.1778616813795;560.0341600603391;55.0;315.0;0.0
1091.2777348208372;519.3462687131189;55.0;;0.0
1059.223756745268;578.5538641660256;55.0;315.0;0.0
1168.2630299378814;606.4415549305123;55.0;315.0;0.0
962.6978640432209;378.40511524272176;55.0;315.0;0.0
1070.9888530796818;551.993054445032;55.0;315.0;0.0
1091.5447963625875;535.509251315883;55.0;;0.0
1115.5628659694337;711.6058058998289;55.0;315.0;0.0
943.3813811916175;;55.0;315.0;0.0
1246.6277016674353;633.0789978494084;55.0;315.0;0.0
1063.8940040150246;557.1646767009604;55.0;315.0;0.0
944.3811282703714;393.7771326650239;55.0;315.0;0.0
1068.658514238967;584.0916829782404;;315.0;0.0
975.2318217786003;417.9913532395142;55.0;315.0;0.0
;499.64601649323043;55.0;315.0;0.0
1147.804578298713;454.690637993196;55.0;315.0;0.0
1172.5348920802612;632.6291476111556;55.0;315.0;0.0
1047.4167695402384;618.3070667920979;55.0;315.0;0.0
1069.9799666196343;;55.0;315.0;0.0
1110.1099008974027;498.7058163329616;55.0;315.0;0.0
1116.414696188015;550.1394188890067;55.0;;0.0
1116.9397133657721;554.247654089095;55.0;315.0;0.0
1178.0318564637632;661.3103607877754;55.0;;0.0
933.9036884737609;440.62834319472273;55.0;315.0;0.0
1071.131598939873;;;315.0;0.0
1224.9452793093426;703.6162390706359;55.0;315.0;0.0
1186.7568058604309;591.7483178938397;55.0;315.0;0.0
1187.6723225291066;608.793357567562;55.0;315.0;0.0
1118.1850221419504;443.3282088818827;55.0;315.0;0.0
1025.9093029951537;562.7840869355022;55.0;315.0;0.0
1176.809153578166;504.7971486507346;;315.0;0.0
1144.109284456699;552.8372251670842;55.0;315.0;0.0
1130.754888970745;542.0756313068975;55.0;;0.0
1026.672124804517;451.0277414452708;55.0;315.0;0.0
1029.6229398125863;560.4044887194898;55.0;315.0;0.0
1025.0951062613863;;55.0;;0.0
1122.6418437982861;559.3275565261222;55.0;;0.0
1062.1190512615979;501.8516471290258;;315.0;0.0
1092.79457266462;;;315.0;0.0
1100.106149720088;496.28081571612086;55.0;315.0;0.0
1096.7912786005825;557.6400581104621;55.0;315.0;0.0
1139.2144926025105;590.0685254567666;55.0;315.0;0.0
1104.3689102182511;642.496326848981;55.0;315.0;0.0
1103.6299068330143;579.3178802103662;;;0.0
991.0468906353832;;55.0;315.0;0.0
1204.5427372284435;692.5022490554626;55.0;315.0;0.0
1149.7950277735417;542.9195471519283;55.0;315.0;0.0
1087.006698773963;423.60659176004685;55.0;315.0;0.0
1138.5252256194688;472.6718375590553;55.0;315.0;0.0
1244.5222368132384;591.1919416519879;55.0;315.0;0.0
1132.733271033424;650.2425918777493;55.0;315.0;0.0
;563.0140756642196;55.0;;0.0
1160.8689960646448;628.5934144099497;55.0;315.0;0.0
1009.681743360319;349.32967641936;55.0;;0.0
979.7202855470841;374.5112849558485;55.0;315.0;0.0
1081.2102356393068;588.410219809749;;315.0;0.0
1006.5237004612632;600.8248978611248;;315.0;0.0
1122.6145494698542;569.4789830275887;55.0;315.0;0.0
1076.4568146782765;556.5124585741239;55.0;315.0;0.0
958.5731803975876;557.8956057205835;55.0;315.0;
1054.041643860912;504.71411670013333;55.0;315.0;0.0
;608.0749431058952;55.0;315.0;0.0
950.2145915929622;542.9614871067481;55.0;315.0;0.0
1109.5081321860002;633.0852188934971;55.0;315.0;0.0
1102.7640841836778;560.6591506985252;55.0;315.0;0.0
1049.3614710957245;501.7357683233263;55.0;315.0;0.0
1212.284551581506;617.5056176049753;55.0;315.0;
964.5617513705122;465.66651377288593;55.0;315.0;0.0
976.6834493020309;400.9426928141146;55.0;315.0;0.0
;620.2965801677631;55.0;315.0;0.0
1165.6439682075065;492.09757373869826;55.0;315.0;0.0
1222.334082156941;523.1212837420287;55.0;315.0;0.0
;594.0419735514167;55.0;;0.0
;680.0597728127686;;315.0;0.0
1054.8783972039541;509.5640183025336;55.0;315.0;
1234.0291699327045;671.6548280216757;;315.0;
1147.3795859429365;452.65183123138394;55.0;315.0;0.0
;608.6692759768374;55.0;315.0;0.0
954.2733183242264;430.95857802319443;55.0;315.0;0.0
1172.3393055039146;685.5251837199728;55.0;315.0;0.0
1099.5000391484145;424.94255441356586;55.0;315.0;0.0
1068.8612416111812;566.0160444249957;55.0;315.0;0.0
938.6163541644694;448.7188190454901;55.0;315.0;
1135.7706479007034;590.966242512835;55.0;;0.0
1134.4899190567785;540.0151364467716;55.0;315.0;0.0
1084.8761975148425;538.4308818293239;55.0;315.0;0.0
1152.4236598051275;589.4699861935494;55.0;315.0;0.0
1062.2529458642416;487.5473182785583;55.0;315.0;0.0
1063.7099199699699;620.8593781187807;55.0;315.0;0.0
992.1808018333181;544.8049123776575;55.0;315.0;0.0
1117.1008263587871;662.551939360993;55.0;315.0;0.0
977.6926964680137;412.0191891977129;55.0;315.0;0.0
1264.780037429737;659.9523530355709;55.0;315.0;0.0
917.5391718220228;;;315.0;0.0
;571.6033538922379;55.0;315.0;0.0
1098.7116208870564;577.8665795750537;55.0;315.0;0.0
1092.028884215822;537.7691566110219;;315.0;0.0
1035.8160245111144;617.8212370673002;55.0;315.0;0.0
1186.716977626451;633.5494620901062;;315.0;0.0
1006.972329591394;583.2586388968751;55.0;315.0;0.0
889.5054562334957;509.377210935825;;315.0;0.0
1184.5889086361512;631.5774783296728;55.0;315.0;0.0
1168.2747050467656;468.3018400091464;55.0;315.0;0.0
1084.6051481605307;;55.0;315.0;
1057.3986965259528;554.9483740493905;55.0;315.0;0.0
1127.6440617069525;682.0291394662402;55.0;315.0;0.0
1150.4343208295873;;55.0;315.0;0.0
924.1239585425466;435.5861399024234;55.0;315.0;0.0
976.4085553003786;;55.0;315.0;0.0
1169.398637791738;522.3444311545868;55.0;315.0;0.0
1242.1876616624063;583.6536410451369;;315.0;
1324.0822510086366;601.1796281529728;55.0;315.0;0.0
1148.5848142410598;498.50625358257327;55.0;;0.0
1151.9587526314745;600.7746500883964;55.0;315.0;0.0
991.8771970614434;658.8444811742216;55.0;315.0;0.0
1250.2519150591354;627.2922098016328;55.0;315.0;0.0
1123.6478982904696;585.118677496853;;315.0;0.0
;;55.0;315.0;0.0
1058.5893586369793;;55.0;315.0;0.0
1108.6265746093657;466.3008180306508;55.0;315.0;0.0
1085.925527854615;498.67429358846675;55.0;315.0;
1207.8544232066124;;55.0;315.0;0.0
1101.7505806780623;623.686096065913;55.0;315.0;0.0
;;55.0;315.0;0.0
1216.7378145945363;;55.0;315.0;0.0
1132.3797331343567;713.179094592638;55.0;315.0;
1140.6432889155817;513.0324559871885;55.0;;0.0
1082.143570179761;;55.0;315.0;0.0
1288.759301092417;496.6295724582037;;315.0;0.0
993.3134033848696;506.89369951082887;55.0;315.0;
1153.523353408445;592.2419337518993;55.0;315.0;0.0
;535.4979799304552;55.0;315.0;0.0
934.1676464817725;436.3147726208182;55.0;315.0;0.0
1133.6205054135123;595.6540407676889;55.0;315.0;0.0
964.1741448302289;466.31187649202764;55.0;315.0;0.0
1038.9137852904614;513.1175192615775;55.0;315.0;0.0
1026.537028332499;;;315.0;0.0
1095.867200267232;482.3472878519928;55.0;315.0;0.0
1170.1442684008182;505.99596330020495;55.0;315.0;
1208.7754058238415;;55.0;315.0;0.0
1110.9229964457522;555.2059860541422;55.0;315.0;0.0
992.5707438004852;532.0601923322258;55.0;315.0;0.0
1152.910590860217;577.1530332185528;55.0;315.0;0.0
1068.5469244466685;602.6487365737096;55.0;315.0;0.0
1127.1038490623575;480.5586067158139;55.0;315.0;0.0
1327.3871360422356;730.5692403282601;55.0;315.0;0.0
;642.8086052165515;55.0;315.0;0.0
1109.1035113898372;581.2212600786291;55.0;315.0;0.0
1220.6438300297625;607.8259963203551;;315.0;0.0
1135.6954362047982;532.1599358268893;55.0;315.0;0.0
990.8504792862755;456.32509143211;55.0;315.0;0.0
1174.1084359657655;662.2968914682729;55.0;315.0;0.0
1041.23495452434;448.2240580071989;55.0;315.0;0.0
1120.9370722038834;588.3143479056827;55.0;;0.0
1216.8437148455241;588.0181889840427;55.0;315.0;0.0
;488.9588926804265;55.0;315.0;0.0
984.5894370128309;;55.0;315.0;0.0
1121.089058797216;546.9849030194348;55.0;315.0;0.0
974.5600920167599;521.2510487425255;55.0;315.0;
1093.2135099090412;453.5265759575699;55.0;315.0;0.0
1075.5741934901148;488.0115763800434;55.0;;
865.3469571765224;443.68227835909266;55.0;315.0;0.0
1120.7436425680253;517.1646112465786;55.0;315.0;0.0
1204.06196372371;558.4962750252421;55.0;315.0;0.0
1303.9638089210619;591.0488566629771;55.0;315.0;0.0
993.9738690035314;603.7625173786706;55.0;315.0;
999.6778520675743;485.2478563481015;55.0;315.0;
1165.4495508771226;676.3317009521243;;;0.0
1218.5705850928603;639.0990973084723;55.0;315.0;0.0
1184.0901551296167;;55.0;315.0;0.0
1136.3853852864831;646.416187668701;55.0;315.0;0.0
1153.5476889474662;509.40714553308675;55.0;315.0;0.0
1049.821822751965;;55.0;315.0;0.0
985.30617206425;468.75448650086645;55.0;315.0;0.0
1016.6343833392025;638.7673504565604;55.0;315.0;0.0
1055.6659103856844;472.0248094504655;55.0;315.0;0.0
1129.0723332566577;516.184681680718;55.0;315.0;0.0
1048.6415412578826;520.7120971960957;55.0;315.0;0.0
;484.49162167224125;55.0;315.0;0.0
;534.933605381869;55.0;315.0;0.0
1030.3912851773903;603.2326979580274;;;0.0
1047.9608684987688;478.8905961445473;55.0;315.0;0.0
1197.1196111956303;;55.0;315.0;0.0
1010.256124103488;492.17850738337114;55.0;315.0;0.0
;610.9137403598476;;315.0;0.0
;478.650033943569;55.0;315.0;0.0
1103.8154595986048;575.5203250095093;55.0;315.0;0.0
1154.3326350628447;;55.0;315.0;0.0
1085.34069283254;430.30692721414283;55.0;;
1269.0912917443682;528.5492329016481;;315.0;0.0
1117.181300365995;469.21978214647606;55.0;315.0;
1086.7465808982286;475.15509638481916;55.0;315.0;0.0
1088.3391010193982;472.17103332088436;;315.0;
1123.634347736983;559.605412064819;55.0;315.0;0.0
1092.4093270995825;538.0922193132884;55.0;315.0;0.0
1142.1423394421163;577.7805148987782;55.0;315.0;0.0
1056.3859064816154;518.0343976843493;;315.0;0.0
1082.421019612454;554.8518369062595;55.0;315.0;0.0
;446.3078691954273;55.0;315.0;0.0
982.0578595037507;516.6006918063673;55.0;315.0;0.0
1203.608773041362;633.7404606014602;55.0;315.0;0.0
1089.6147629527647;632.5434376450677;55.0;315.0;0.0
1110.382775805506;612.8861232451926;;315.0;0.0
1098.06485754249;547.8468127804081;55.0;315.0;0.0
1110.4567827317735;575.8780278943744;55.0;315.0;0.0
1056.8263672042467;536.7587431675018;55.0;315.0;0.0
957.0957565437752;389.91147527102356;55.0;315.0;0.0
1150.1537158127176;544.3919764646688;55.0;315.0;0.0
1117.5038955387763;;;315.0;0.0
1073.064486742123;571.7532340844252;55.0;315.0;0.0
1109.1173081503907;;55.0;315.0;0.0
1148.1926541912605;536.2519403320526;55.0;315.0;0.0
1086.4135709392278;451.0608856811965;55.0;315.0;
1080.3520945843181;474.8318569545462;;315.0;0.0
1222.0561094910126;636.5124358567093;55.0;315.0;0.0
1065.6615529396463;576.4131990844932;55.0;315.0;0.0
1178.1345809070078;558.0003325279251;55.0;315.0;0.0
1177.542514426798;663.226849679467;55.0;315.0;0.0
1250.923140967774;633.317332911178;55.0;315.0;
1048.5804724731495;544.9446205354845;;315.0;0.0
1242.1261542122486;681.2407014710484;;315.0;0.0
;520.1933749474115;55.0;315.0;0.0
1025.3902964617266;512.0474224838803;55.0;315.0;0.0
1224.7080968005696;552.5774391689763;55.0;315.0;0.0
1041.5540844251834;495.65677659346244;55.0;315.0;0.0
1137.685285261953;563.2180541549537;;315.0;0.0
1156.7436104527492;;55.0;315.0;0.0
1036.0943880399338;448.6249913685068;55.0;315.0;0.0
;;55.0;315.0;0.0
1206.298440585065;631.3228622012732;55.0;315.0;0.0
;533.543788531885;55.0;315.0;0.0
978.6021775566383;521.1554757884514;55.0;315.0;0.0
1061.314345772055;524.6908857609535;55.0;315.0;0.0
1020.8274446432249;412.4106563627268;55.0;315.0;0.0
1302.948914156942;;55.0;315.0;0.0
899.1066828664116;326.7767193236524;55.0;315.0;0.0
1025.3808598209855;497.1284836874953;55.0;315.0;0.0
1132.0625542645591;;55.0;315.0;0.0
983.3333631537714;714.9166325909454;55.0;315.0;0.0
1167.4464208390173;638.423193845319;;315.0;0.0
1028.7180132217502;462.8428128590437;;315.0;0.0
1206.8050646508757;;55.0;315.0;0.0
;559.5458860458515;55.0;315.0;0.0
1081.3181771118257;618.2986400654017;55.0;315.0;0.0
1115.0376938719837;559.0087311273682;55.0;315.0;0.0
1051.0959663544045;725.6264822183655;55.0;315.0;
1225.7296077809704;;55.0;315.0;
948.1666377450391;415.38845664202705;55.0;315.0;0.0
1196.1081907048065;666.3454280133269;55.0;315.0;0.0
1026.392599439203;572.5553957631773;55.0;315.0;0.0
1015.605716636019;521.9282310041261;55.0;;0.0
984.9406501330755;565.8136979863629;55.0;315.0;0.0
1115.4273273876775;507.4436888597297;;315.0;0.0
978.2580253013516;391.44760581385174;55.0;315.0;0.0
;540.2268986978626;55.0;315.0;0.0
1192.4731801471191;617.9896416285528;55.0;315.0;0.0
;504.84442382077106;55.0;315.0;0.0
1155.7146621964675;606.2703679051488;55.0;315.0;0.0
1018.4067791716686;494.13175138070847;55.0;;0.0
;573.1877178080636;;315.0;0.0
1145.9980318345547;;55.0;315.0;0.0
967.0286454897937;369.5590232956241;55.0;315.0;0.0
1010.4058729630731;435.6678741942903;55.0;315.0;0.0
999.1157795606422;468.4585513314387;;315.0;0.0
;537.8671419907488;55.0;315.0;0.0
1097.5053069899488;450.13861511049765;55.0;315.0;0.0
1039.549963473006;562.3724796052796;55.0;315.0;0.0
1023.4827186794206;495.1963834351335;55.0;315.0;0.0
1067.4856215611226;599.6147887312176;55.0;315.0;0.0
1087.504468760759;562.56909445511;55.0;315.0;0.0
1147.5912067050626;608.2901535787654;55.0;;0.0
1059.191843918715;512.9564730348953;55.0;315.0;
1118.6335302959337;583.2033865806284;55.0;315.0;0.0
1140.9161891342837;;55.0;315.0;0.0
1030.473037372812;551.9886548005043;55.0;315.0;0.0
;500.2249252555285;55.0;315.0;0.0
1202.1786092196091;602.0347454375498;55.0;315.0;0.0
1073.4244376526062;564.8987222342025;;;
;565.7112027932125;55.0;315.0;0.0
1257.2091924744527;658.4999403952886;55.0;;0.0
1029.3407246044676;566.3759975351453;55.0;315.0;0.0
;477.1914543125615;55.0;315.0;0.0
;534.0578959278786;55.0;315.0;0.0
1011.0255236908812;500.8706303568965;55.0;315.0;0.0
1062.4028569523603;377.49053208158114;55.0;315.0;0.0
1164.959303986333;;55.0;315.0;0.0
1170.345671453626;664.294359037706;55.0;;0.0
;500.2607078045559;55.0;315.0;0.0
1122.355413264296;501.96577950736247;55.0;315.0;0.0
1085.3872635316136;;55.0;315.0;0.0
1125.9009109434623;504.7410018995213;55.0;315.0;0.0
1201.5880122528574;635.050397815619;55.0;;0.0
966.9005831528464;420.38732348028304;;315.0;0.0
1102.7766661699484;597.3923991728285;55.0;315.0;0.0
;477.20419696099447;55.0;315.0;0.0
1010.2786635530241;;55.0;315.0;0.0
1155.749681503869;599.575551395815;55.0;315.0;0.0
;464.9720568944145;55.0;315.0;0.0
1081.920554978909;498.66143139097284;55.0;315.0;0.0
1002.9681746814074;377.85111549529455;55.0;315.0;0.0
987.4006563778996;633.5699522230764;;;0.0
1050.7285248282465;518.1498643667629;55.0;;0.0
;;55.0;315.0;0.0
1155.194994706843;618.413035844957;55.0;315.0;0.0
